比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
11	2014年“QQ游戏·天下棋弈”全国象棋甲级联赛正赛	3	20140511	厦门海翼	陈泓盛	先负	柳大华	湖北武汉光谷地产	204	起马转仕角炮对进７卒	中国象棋协会	...	3652	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马８进９
7. 车一进一
 象７进５
9. 兵一进一
 炮２进２
11. 炮二平一
 车９平８
13. 车九进一
 车１进１
15. 车一平二
 炮８进４
17. 相七进五
 车１平８
19. 车九平六
 士６进５
21. 车六进三
 炮８平７
23. 车二进七
 车８进１
25. 兵七进一
 车８进３
27. 兵九进一
 马９退８
29. 炮一进四
 马８进７
31. 炮一退一
 炮２退２
33. 车六平四
 卒３进１
35. 车四平七
 马３进４
37. 车七平六
 炮２平４
39. 车六平七
 车８进１
41. 炮一进二
 车８退３
43. 炮一退二
 车８进５
45. 马三退五
 车８退２
47. 兵三进一
 马４进６
49. 马五退七
 卒７进１
51. 炮八进二
 车８平９
53. 炮八平四
 车９退１
55. 炮四进二
 炮７进１
57. 后马进九
 卒５进１
59. 马七进八
 车９退１
61. 炮四退四
 车９平２
63. 马九进七
 炮４平１
65. 车七进二
 车２平３
67. 马八进七
 炮１进３
69. 前马退五
 马７进５
71. 马七进九
 炮１平８
73. 马九进七
 炮８退１
75. 马五进七
 马５进６
77. 后马进八
 炮８退３
79. 马七退五
 炮７退１
81. 仕六进五
 炮７平９
83. 炮四平一
 卒１进１
85. 马五退七
 炮９退２
87. 兵五进一
 马６进８
89. 帅五平六
 马８进７
91. 炮一平二
 士５进４
93. 马八进六
 炮８平４
95. 马六退五
 士４进５
97. 炮二进四
 炮９平５
99. 兵五进一
 卒１进１
101. 兵五平四
 马７退６
103. 帅六平五
 卒７进１
105. 马七进五
 马６进７
107. 帅五平六
 卒７平６
109. 炮二平五
 卒１进１
111. 兵四进一
 卒１平２
113. 兵四进一
 卒２平３
115. 兵四进一
 炮４进３
117. 兵四平五
 将５平４
119. 帅六进一
 卒３平４
121. 仕五进六
 卒６平５
123. 炮五退二
 马７退６
125. 炮五平六
 马６退４
127. 马五进六
 卒４进１
129. 帅六平五
 马４进６
131. 帅五退一
 马６进７
133. 帅五进一
 马７退６
135. 帅五退一
 马６进７
137. 帅五进一
 炮４平３
139. 马六退七
 象５进３
141. 相五退七
 马７退６
143. 帅五平四
 马６进８
145. 帅四进一
 马８进７
147. 帅四退一
 马７退８
149. 帅四进一
 马８退７
151. 帅四退一
 马７进５
153. 帅四进一
 马５退７
155. 帅四退一
 马７退６
157. 仕四进五
 卒４平３
159. 兵五平四
 将４进１
161. 相七进五
 将４进１
163. 相五退七
 将４平５
165. 相七进五
 马６进８
167. 相五退七
 马８进７
169. 帅四进一
 马７退５
171. 帅四退一
 马５进７
173. 帅四进一
 马７退８
175. 帅四退一
 马８进６
177. 兵四平三
 马６进７
179. 帅四进一
 卒３进１
181. 相七进五
 卒３平４
183. 仕五退六
 马７退９
185. 帅四退一
 马９进８
187. 相五进七
 马８退７
189. 帅四进一
 马７退９
191. 相七退五
 马９进８
193. 兵三平二
 马８退６
195. 帅四退一
 马６进８
197. 帅四进一
 马８退９
199. 相五进七
 马９进７
201. 兵二平一
 马７退６
203. 帅四退一
 马６进４"
12	2014年“QQ游戏·天下棋弈”全国象棋甲级联赛正赛	1	20140509	杭州环境集团	潘振波	先负	陆伟韬	河北金环建设集团	120	...	中国象棋协会	...	1917	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 车九进一
 车１平７
9. 炮八进四
 卒７进１
11. 炮八平七
 卒７进１
13. 炮七进三
 士４进５
15. 车九平八
 炮２进２
17. 兵九进一
 卒７进１
19. 马三退五
 象７进５
21. 炮七平九
 士５进４
23. 炮二进四
 马８进７
25. 炮二平三
 车７平２
27. 车一平二
 炮８进４
29. 车八进三
 车９平８
31. 相三进五
 车８进３
33. 车八平三
 卒７平６
35. 兵七进一
 卒３进１
37. 车三平七
 炮２平３
39. 马七进六
 车８进２
41. 兵五进一
 马３进４
43. 马五进三
 卒６平７
45. 马三退一
 马４进６
47. 马六进七
 车２平３
49. 马七进五
 将５进１
51. 马一进二
 马６进８
53. 车二平三
 将５进１
55. 炮九退二
 将５退１
57. 炮九平三
 卒７平６
59. 仕六进五
 卒５进１
61. 兵五进一
 车８平３
63. 相五进七
 炮３进５
65. 车三平二
 炮３退３
67. 车二进二
 炮３平５
69. 帅五平六
 车３进４
71. 车二平六
 马８退６
73. 后炮平二
 车３进４
75. 帅六进一
 车３退１
77. 帅六退一
 炮５平９
79. 车六平一
 炮９平７
81. 仕五进六
 炮７进３
83. 仕四进五
 车３进１
85. 帅六进一
 马６进４
87. 炮三退五
 炮７退１
89. 仕五退四
 马４进６
91. 帅六平五
 车３退１
93. 帅五进一
 车３退４
95. 帅五退一
 车３平５
97. 帅五平四
 卒６平７
99. 仕四进五
 炮７平５
101. 炮三退二
 车５平８
103. 车一平四
 车８进４
105. 帅四退一
 车８退５
107. 仕六退五
 车８进６
109. 车四平五
 将５平４
111. 帅四平五
 车８平７
113. 仕五退四
 车７退２
115. 车五进四
 车７平１
117. 车五平九
 车１进２
119. 帅五进一
 车１平６"
13	2014年四川成都“惠丰杯”街子古镇象棋公开赛	10	20140506	内蒙	宿少峰	先负	武俊强	四川	46	...	象棋王子	...	2278	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马８进９
7. 车一进一
 车１进１
9. 车一平四
 象７进５
11. 马三进二
 炮８退１
13. 车九进一
 车９平７
15. 车九平六
 炮８进６
17. 炮八平二
 卒７进１
19. 兵三进一
 车７进４
21. 车四平三
 车１平７
23. 车三进四
 车７进３
25. 相三进五
 马３进４
27. 车六进三
 炮２平４
29. 车六平五
 卒５进１
31. 车五平四
 马４进３
33. 车四平六
 士６进５
35. 兵一进一
 车７进２
37. 炮二平四
 车７平８
39. 马二进一
 马９进７
41. 仕六进五
 卒１进１
43. 炮四进四
 马７退９
45. 兵一进一
 车８平９"
14	2014年四川成都“惠丰杯”街子古镇象棋公开赛	10	20140506	天津	张彬	先负	杨辉	四川	92	...	一蓑烟雨任平生	...	1060	"1. 马八进七 *
 卒３进１
3. 炮二平四
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 炮８平７
9. 炮八平九
 车１平２
11. 车九平八
 炮２进４
13. 车二进七
 炮７平５
15. 车二退二
 卒５进１
17. 炮四平五
 炮２退２
19. 车二退一
 车９平８
21. 车二平六
 车８进８
23. 兵七进一
 车８平３
25. 兵七进一
 车３退１
27. 兵七平八
 车２进４
29. 车八进五
 马３进２
31. 车六平八
 车３退３
33. 炮九进四
 马２退３
35. 炮九平一
 车３进５
37. 炮五进三
 士４进５
39. 相三进五
 车３退５
41. 兵五进一
 卒７进１
43. 车八进二
 车３平４
45. 仕四进五
 将５平４
47. 车八退二
 马９进７
49. 车八平七
 象３进１
51. 炮一退一
 马３进２
53. 炮一平二
 马７进５
55. 车七平八
 车４进２
57. 兵五进一
 炮５进５
59. 仕五进六
 马２进４
61. 马三进五
 马４进６
63. 车八进五
 象１退３
65. 马五进六
 马６进７
67. 帅五进一
 炮５平８
69. 帅五平六
 炮８进１
71. 后仕进五
 将４平５
73. 车八平七
 士５退４
75. 车七退六
 马７退５
77. 仕五进四
 车４退２
79. 车七平五
 马５进６
81. 帅六平五
 车４进３
83. 炮二进四
 士４进５
85. 兵五平六
 车４进１
87. 帅五退一
 车４平６
89. 车五进五
 将５平４
91. 车五平二
 炮８退８"
15	2014年四川成都“惠丰杯”街子古镇象棋公开赛	5	20140505	河北	侯文博	先负	李少庚	四川	40	...	象棋王子	...	656	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 相三进五
 象７进５
9. 车九进一
 车１平７
11. 车一平三
 马８进９
13. 车九平六
 卒７进１
15. 兵三进一
 炮８平７
17. 马七退五
 车９平８
19. 车三平二
 马３进２
21. 炮八进五
 炮７平２
23. 车六进六
 炮２退１
25. 马三进四
 马２进３
27. 马四进二
 车８平９
29. 炮二进一
 炮２平３
31. 炮二平七
 炮３进５
33. 车六退四
 炮３进２
35. 马五进七
 炮３平６
37. 车六退二
 炮６退６
39. 马七进六
 象５进７"
16	2014年重庆忠县首届“体彩杯”象棋公开赛	11	20140502	四川8	曾军	先负	郑惟桐	四川12	52	起马转仕角炮对进７卒	组委会	打虎将	196	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 炮八平九
 马３进２
9. 车一进一
 象７进５
11. 车一平四
 车１平７
13. 车四进四
 马８进７
15. 车四退一
 炮８平９
17. 马三进二
 炮９进４
19. 仕六进五
 卒９进１
21. 相七进五
 卒９进１
23. 马二进三
 车９平８
25. 炮二平四
 马２进３
27. 炮九进四
 马３进５
29. 车九平六
 马５进３
31. 车六进一
 炮９进２
33. 炮四退一
 车７平１
35. 马七进八
 车８进９
37. 帅五平六
 士６进５
39. 车四进四
 炮９进１
41. 车六进八
 士５退４
43. 车四平九
 炮９平７
45. 帅六进一
 炮２平４
47. 车九平六
 士４进５
49. 炮四进六
 象５退７
51. 马八退七
 炮７退６"
17	2014年重庆忠县首届“体彩杯”象棋公开赛	3	20140430	贵州2	夏刚	先负	张欣	新疆2	124	...	组委会	...	97	"1. 马八进七 *
 卒３进１
3. 炮二平四
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 兵三进一
 炮８平７
11. 车二进九
 马９退８
13. 马三进四
 卒７进１
15. 相三进五
 卒７进１
17. 相五进三
 车１进１
19. 炮八进四
 象３进５
21. 炮八平一
 炮２进３
23. 车九进一
 车１平８
25. 炮四平三
 车８进２
27. 炮三进五
 马８进７
29. 炮一退二
 炮２平７
31. 车九平三
 炮７退１
33. 相七进五
 马７进６
35. 车三平四
 车８进２
37. 兵七进一
 卒３进１
39. 相五进七
 士４进５
41. 相七退五
 炮７退２
43. 马四进六
 马３进４
45. 车四进四
 马４进３
47. 车四退三
 炮７平９
49. 炮一进二
 炮９进４
51. 炮一平三
 卒１进１
53. 炮三退三
 马３退４
55. 车四平一
 炮９退４
57. 炮三进一
 马４进６
59. 马七进六
 马６进５
61. 车一平五
 车８平７
63. 车五平六
 炮９进７
65. 仕四进五
 车７进４
67. 仕五退四
 车７退３
69. 仕四进五
 车７平５
71. 车六平一
 炮９平８
73. 车一平二
 炮８平９
75. 马六进四
 车５退２
77. 车二平四
 象５进７
79. 车四进一
 炮９退７
81. 马四进三
 炮９进３
83. 车四进二
 炮９平２
85. 帅五平四
 车５进２
87. 仕五进四
 卒５进１
89. 车四平三
 炮２退１
91. 车三进一
 车５平１
93. 车三平八
 炮２平３
95. 车八平七
 象７进５
97. 马三进一
 卒５进１
99. 马一退二
 车１平６
101. 马二进三
 车６退５
103. 马三退四
 炮３平６
105. 帅四平五
 炮６平５
107. 仕六进五
 卒５平４
109. 帅五平六
 卒１进１
111. 车七平九
 象５退３
113. 马四退三
 车６进４
115. 马三进二
 卒１平２
117. 车九进三
 炮５平４
119. 帅六平五
 炮４退４
121. 车九平七
 士５进４
123. 车七退三
 士６进５"
18	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	8	20140502	杭州	张培俊	先负	熊学元	武汉	63	...	钱宇新	...	121	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 炮二平五
 炮２退１
7. 马二进三
 象７进５
9. 马三进四
 炮８进５
11. 马四退三
 炮８退１
13. 兵五进一
 马８进７
15. 马七进五
 炮２平６
17. 车九进一
 车１平２
19. 炮八平六
 炮８平３
21. 炮六进五
 车９平７
23. 车一平二
 士４进５
25. 炮六退一
 车２进６
27. 兵九进一
 卒７进１
29. 兵三进一
 象５进７
31. 兵五进一
 卒５进１
33. 炮五进三
 象７退５
35. 相三进五
 炮６平７
37. 车九平六
 炮７进６
39. 马五退三
 马７进５
41. 马三进四
 炮３平５
43. 仕六进五
 马５进７
45. 车二平三
 炮５退１
47. 炮六退一
 马７退６
49. 车三进九
 马６退７
51. 车六进三
 马７进６
53. 炮六进一
 炮５平１
55. 车六平九
 马６进５
57. 车九平五
 马５退６
59. 炮六进二
 马３进４
61. 马四进五
 车２退３
63. 炮六平九"
19	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	7	20140502	杭州	胡容儿	先负	黄子羽	泰州	58	...	钱宇新	...	75	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 炮二平一
 炮８平５
9. 车一平二
 马８进７
11. 相七进五
 车１平４
13. 炮八平九
 马３进４
15. 车九平八
 炮２平３
17. 炮九进四
 车９进１
19. 炮九平三
 象７进９
21. 兵七进一
 车９平６
23. 仕六进五
 卒３进１
25. 相五进七
 马４进６
27. 马三进四
 炮３进５
29. 马四退三
 炮３平９
31. 相三进一
 卒５进１
33. 车八进六
 卒５进１
35. 炮三平五
 马７进５
37. 车八平五
 车４进５
39. 车五退二
 车６平２
41. 仕五退六
 车２进６
43. 马三退五
 车４进２
45. 马五退三
 车４平７
47. 车二平一
 士４进５
49. 仕四进五
 炮５平２
51. 相七退九
 车２平１
53. 车五平八
 炮２平５
55. 车一进一
 车７平９
57. 马三进一
 车１平９"
20	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	4	20140501	扬州	马万里	先负	洪文贤	台湾	84	起马互进七兵局	钱宇新	...	378	"1. 马二进三 *
 卒７进１
3. 兵七进一
 马８进７
5. 马八进七
 炮２平４
7. 相三进五
 马２进１
9. 炮二进二
 车１进１
11. 车九进一
 车１平６
13. 车九平六
 士６进５
15. 仕四进五
 车６进３
17. 车六进三
 卒１进１
19. 车一平四
 炮８进２
21. 车六平四
 车６平２
23. 炮八进二
 炮４平６
25. 后车平一
 马７进６
27. 车四平五
 马６进７
29. 车五进二
 象７进５
31. 兵一进一
 炮８退４
33. 车一进三
 炮８平７
35. 车五平三
 马７退６
37. 炮二进一
 车９平８
39. 兵一进一
 卒９进１
41. 车一进二
 炮６平７
43. 车三进一
 马６退７
45. 炮二平八
 马１进２
47. 马三进四
 车８进３
49. 兵五进一
 炮７平６
51. 马四退三
 车８进４
53. 马七进五
 马７进６
55. 兵五进一
 马６进７
57. 车一退五
 炮６进６
59. 车一平三
 卒７进１
61. 兵九进一
 卒１进１
63. 炮八平三
 马２进４
65. 马五进四
 马４退６
67. 兵五平四
 炮６平２
69. 马三进五
 马７进５
71. 炮三平五
 马５进３
73. 帅五平四
 将５平６
75. 车三进六
 车８进２
77. 帅四进一
 炮２进２
79. 帅四进一
 车８退２
81. 马五退三
 马３退４
83. 帅四平五
 马４退６"
21	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	3	20140501	扬州	郁胜金	先负	李巍	河北	91	...	钱宇新	...	175	"1. 马二进三 *
 卒７进１
3. 兵七进一
 马８进７
5. 马八进七
 马２进１
7. 车九进一
 车１进１
9. 车九平六
 象７进５
11. 马七进八
 炮２进５
13. 炮二平八
 车９平８
15. 相三进五
 卒１进１
17. 车六进三
 车１平６
19. 仕四进五
 士６进５
21. 车一平二
 炮８进５
23. 兵七进一
 卒３进１
25. 炮八平七
 马１进２
27. 车六进四
 象３进１
29. 马八进六
 车６进１
31. 车六平八
 炮８退３
33. 车八退三
 炮８平４
35. 车二进九
 马７退８
37. 车八进一
 车６进１
39. 车八平六
 炮４平６
41. 兵五进一
 炮６进４
43. 兵五进一
 马８进７
45. 炮七平八
 车６平８
47. 炮八进五
 炮６退５
49. 车六退二
 炮６退１
51. 炮八进二
 象１退３
53. 兵五平六
 马７进６
55. 车六退一
 卒３进１
57. 炮八退四
 卒３平４
59. 车六平七
 马６退７
61. 兵三进一
 车８进４
63. 马三退四
 卒７进１
65. 相五进三
 炮６进６
67. 兵一进一
 车８退２
69. 车七平四
 炮６平９
71. 车四平一
 炮９退３
73. 相三退五
 炮９退１
75. 炮八平一
 卒９进１
77. 车一进二
 车８退１
79. 车一进四
 士５退６
81. 兵六进一
 卒５进１
83. 兵六进一
 卒５进１
85. 车一退二
 车８平７
87. 兵六进一
 象５退７
89. 车一退四
 马７进５
91. 兵六平七"
22	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	2	20140501	扬州	马万里	先负	黄银松	南通	118	...	钱宇新	...	114	"1. 马二进三 *
 卒７进１
3. 兵七进一
 马８进７
5. 马八进七
 炮２平６
7. 车九平八
 马２进３
9. 相三进五
 车１平２
11. 炮二进四
 车２进４
13. 炮二平七
 象７进５
15. 车一平二
 车９平８
17. 车二进六
 马７进６
19. 炮八平九
 车２进５
21. 马七退八
 士４进５
23. 车二退三
 卒９进１
25. 马八进七
 炮８进３
27. 炮九平八
 炮６平７
29. 炮八进二
 卒７进１
31. 兵三进一
 炮７进５
33. 兵三进一
 象５进７
35. 车二进一
 车８进５
37. 炮八平二
 象７退５
39. 炮二进五
 象５退７
41. 马七退五
 炮７退１
43. 炮七进三
 马３进４
45. 马五进七
 马４进５
47. 马七进八
 炮７平１
49. 马八进九
 马６进４
51. 炮二退二
 士５进６
53. 炮二退六
 象７进５
55. 炮七平八
 炮１进３
57. 炮八退九
 马５进３
59. 炮二平七
 卒５进１
61. 马九进七
 后士进５
63. 马七退六
 象５进３
65. 兵七进一
 马４进２
67. 炮八进二
 马３退４
69. 炮七平八
 马２退３
71. 相五进七
 炮１退３
73. 后炮平五
 马４进６
75. 炮五平七
 马６进４
77. 帅五进一
 马３进１
79. 炮八平九
 马４退６
81. 帅五退一
 炮１平９
83. 仕四进五
 马１进２
85. 马六进八
 马２退４
87. 炮七平六
 炮９退１
89. 马八进七
 将５平６
91. 炮九进四
 士５进４
93. 炮九平四
 士６退５
95. 马七退六
 将６平５
97. 马六退四
 炮９平５
99. 帅五平四
 马６退７
101. 炮六进一
 将５平６
103. 炮六平四
 马４进６
105. 炮四退四
 炮５平６
107. 帅四平五
 将６平５
109. 前相退五
 马７进８
111. 炮四退一
 卒９进１
113. 马四进二
 卒９平８
115. 马二进三
 将５平４
117. 仕五进六
 马８进７"
23	2014年江苏扬州·江都“双汇国际杯”象棋公开赛	2	20140501	芜湖	王靖	先负	张培俊	杭州	134	起马转仕角炮对进７卒	钱宇新	...	103	"1. 马八进七 *
 卒３进１
3. 马二进三
 马２进３
5. 兵三进一
 象３进５
7. 炮八平九
 马８进９
9. 车九平八
 车１平２
11. 车八进四
 炮２平１
13. 车八进五
 马３退２
15. 马三进四
 马２进３
17. 炮二平五
 车９进１
19. 车一平二
 炮８平７
21. 马四进五
 马３进４
23. 炮九进四
 车９平４
25. 车二进一
 马４进３
27. 马五进三
 炮１平７
29. 炮九进三
 士４进５
31. 车二平八
 士５进６
33. 炮五平二
 炮７平８
35. 车八进八
 将５进１
37. 仕四进五
 炮８进４
39. 炮二平四
 车４进２
41. 相三进五
 卒９进１
43. 炮九退四
 车４平６
45. 车八退五
 车６进３
47. 兵五进一
 炮８进３
49. 炮九平一
 马９进８
51. 兵三进一
 马８进９
53. 车八进四
 将５退１
55. 车八平二
 炮８退１
57. 兵三进一
 马３退５
59. 炮一平五
 前士退５
61. 车二退四
 马５进６
63. 仕五进四
 车６平３
65. 车二平八
 炮８平４
67. 车八退二
 马９退８
69. 仕六进五
 炮４退８
71. 炮五进一
 马８进６
73. 炮五平九
 象５退３
75. 车八进二
 马６进８
77. 炮九平七
 马８进７
79. 帅五平四
 车３平９
81. 车八平三
 车９进３
83. 相五退三
 车９平７
85. 帅四进一
 车７平９
87. 马七进六
 马７退９
89. 马六进四
 象３进５
91. 马四进二
 炮４进１
93. 炮七平六
 车９平５
95. 炮六退六
 卒３进１
97. 兵三平四
 炮４进７
99. 仕五退四
 车５平４
101. 车三平七
 炮４退６
103. 帅四平五
 将５平４
105. 马二退四
 车４退５
107. 马四退二
 马９进７
109. 帅五平四
 车４平７
111. 相七进五
 马７进９
113. 帅四平五
 车７进４
115. 帅五退一
 车７平１
117. 马二退一
 车１退２
119. 车七平二
 车１进３
121. 帅五进一
 车１平６
123. 车二退四
 车６平８
125. 马一退二
 马９退８
127. 马二进三
 炮４进２
129. 马三进二
 炮４平５
131. 相五退七
 马８退７
133. 兵四平五
 马７进５"
24	2013年广东省第2届丘比尔杯青少年象棋精英赛男子甲组	5	20140502	广州	伍焕豪	先负	程宇东	广州	92	...	组委会	...	753	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 车九进一
 车１平７
9. 马三进四
 炮８进３
11. 马四退五
 象３进５
13. 车九平六
 马８进９
15. 车六进五
 炮２退２
17. 炮八进四
 卒７进１
19. 炮二平三
 炮８退３
21. 炮八平五
 马３进５
23. 车六平五
 士４进５
25. 车一平二
 炮８平７
27. 车五退二
 卒７进１
29. 炮三进五
 车７进１
31. 相三进一
 卒７进１
33. 车五平三
 车７进３
35. 相一进三
 卒７平６
37. 仕四进五
 车９进１
39. 车二平四
 车９平７
41. 车四进三
 车７进４
43. 车四进三
 炮２平３
45. 车四平七
 卒９进１
47. 相七进九
 马９进８
49. 兵七进一
 马８进９
51. 兵七进一
 马９进８
53. 仕五进六
 马８退６
55. 帅五平四
 炮３进４
57. 车七平四
 马６进８
59. 帅四平五
 炮３平５
61. 相九退七
 车７平３
63. 车四退五
 车３进２
65. 车四平二
 车３进２
67. 车二进四
 炮５平７
69. 前仕退五
 炮７平３
71. 马五进三
 车３退４
73. 马三进五
 车３平４
75. 帅五平四
 卒９进１
77. 车二平四
 卒９进１
79. 马五进四
 炮３进５
81. 帅四进一
 炮３退８
83. 车四退三
 士５进６
85. 车四平六
 车４进２
87. 仕五进六
 炮３平６
89. 兵五进一
 炮６进２
91. 兵九进一
 炮６平２"
25	2013年广东省第2届丘比尔杯青少年象棋精英赛男子甲组	1	20140501	韶关	张羽	先负	梁运龙	东莞	162	起马互进七兵局	组委会	...	317	"1. 马二进三 *
 卒７进１
3. 兵七进一
 马８进７
5. 马八进七
 车９进１
7. 马七进八
 马２进１
9. 仕四进五
 车１平２
11. 马八进七
 炮２平３
13. 马七进九
 象３进１
15. 炮八平六
 车９平６
17. 相三进五
 车２进６
19. 炮二进二
 士６进５
21. 兵九进一
 炮８进２
23. 兵一进一
 车６进５
25. 兵一进一
 卒９进１
27. 车一进五
 象１退３
29. 兵七进一
 车６平７
31. 兵七进一
 炮３平６
33. 炮二退四
 炮６进５
35. 炮六平四
 车７进１
37. 炮四进四
 车２平５
39. 炮四平三
 车７平８
41. 炮二进五
 车５平６
43. 仕五退四
 车６退３
45. 炮三进三
 车８退３
47. 车一平二
 马７进８
49. 车九进三
 象３进５
51. 炮三平二
 卒５进１
53. 车九平二
 马８退７
55. 兵七进一
 车６进２
57. 炮二退二
 马７进５
59. 炮二平一
 将５平６
61. 仕六进五
 车６退３
63. 车二进六
 将６进１
65. 炮一退五
 马５退３
67. 车二退三
 将６退１
69. 车二进三
 将６进１
71. 车二退三
 将６退１
73. 车二进三
 将６进１
75. 车二退三
 将６退１
77. 车二平七
 象５退７
79. 炮一进一
 卒５进１
81. 炮一平七
 马３退２
83. 车七平九
 车６平３
85. 炮七平二
 马２进４
87. 车九平四
 将６平５
89. 车四平三
 象７进９
91. 炮二进六
 将５平６
93. 炮二退三
 车３进２
95. 车三平六
 马４进２
97. 车六平八
 马２退３
99. 车八平四
 将６平５
101. 车四平六
 车３平２
103. 车六平五
 卒５平４
105. 炮二进一
 马３进２
107. 炮二平五
 士５退６
109. 炮五平七
 士４进５
111. 车五平七
 象９退７
113. 炮七进一
 象７进５
115. 车七进一
 车２进１
117. 帅五平六
 卒４进１
119. 帅六平五
 将５平４
121. 帅五平六
 将４平５
123. 帅六平五
 车２退１
125. 车七退一
 士５进４
127. 车七平五
 将５进１
129. 车五平七
 将５平４
131. 车七进一
 车２进２
133. 车七退一
 卒４平５
135. 炮七退一
 士４退５
137. 车七平六
 士５进４
139. 车六平七
 士４退５
141. 车七平六
 士５进４
143. 车六退一
 马２进３
145. 炮七平五
 马３进１
147. 帅五平六
 卒５进１
149. 炮五退一
 车２进３
151. 炮五平六
 士４退５
153. 炮六平五
 士５进４
155. 车六进二
 将４平５
157. 车六平七
 马１进２
159. 车七退五
 车２平３
161. 车七退二
 马２进３"
26	2014年朱宝位杯全国象棋团体赛男子组	3	20140420	福建深圳科士达代表队	王石	先负	秦劲松	广西跨世纪队	122	起马转仕角炮对进７卒	中国象棋协会	...	925	"1. 马八进七 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 车１进１
7. 车九进一
 象７进５
9. 车一进一
 车１平６
11. 车九平四
 士６进５
13. 炮二进二
 车６进７
15. 车一平四
 马８进９
17. 兵七进一
 卒７进１
19. 兵七进一
 卒７进１
21. 兵七进一
 卒７平８
23. 马三进二
 车９平７
25. 相七进五
 车７进９
27. 兵七进一
 炮８平３
29. 马七进六
 车７平８
31. 马二进四
 卒５进１
33. 马六进七
 炮２进２
35. 马七退五
 炮２平６
37. 车四进四
 车８退６
39. 炮八进二
 车８平４
41. 炮八平五
 马９进７
43. 马五退七
 车４平３
45. 马七退六
 马７退８
47. 仕四进五
 马８退６
49. 车四进三
 炮３退１
51. 炮五平三
 车３平７
53. 车四退四
 马６进７
55. 兵五进一
 马７进５
57. 兵五进一
 马５进３
59. 兵五平六
 马３进４
61. 车四平六
 马４进２
63. 仕五进四
 炮３平１
65. 仕六进五
 炮１进５
67. 车六平八
 炮１平５
69. 帅五平六
 马２退４
71. 车八平六
 马４进２
73. 马六进五
 炮５平８
75. 马五进六
 炮８退５
77. 车六平四
 车７进１
79. 车四平六
 炮８平６
81. 炮三平五
 车７进２
83. 炮五进二
 车７平１
85. 帅六平五
 马２退４
87. 相五退七
 车１平３
89. 相七进五
 马４进３
91. 车六退三
 马３退２
93. 兵一进一
 卒１进１
95. 炮五退一
 卒１进１
97. 仕五退六
 马２进３
99. 仕四退五
 卒１平２
101. 炮五平四
 马３退４
103. 炮四退二
 马４进６
105. 仕五进四
 车３平６
107. 仕四退五
 车６退１
109. 车六进二
 士５进４
111. 车六平三
 炮６平１
113. 车三进三
 炮１进８
115. 相五退七
 车６平３
117. 马六进四
 将５平６
119. 马四退五
 车３进４
121. 车三平四
 将６平５"
