比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
11	2013年石狮·爱乐杯全国象棋个人赛男子甲组	6	20131111	河北金环钢构象棋队	王瑞祥	先负	卜凤波	山东中国重汽象棋队	66	...	中国象棋协会	...	2053	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 兵五进一
 卒７进１
13. 车二退一
 卒７进１
15. 兵五进一
 马６退７
17. 车二进一
 卒７进１
19. 兵五进一
 士４进５
21. 兵五平六
 象３进５
23. 马七进五
 炮２进１
25. 炮八平三
 车１平４
27. 车二平三
 马７进５
29. 兵六平七
 马５进６
31. 车三退二
 炮２进３
33. 车三平四
 炮２平５
35. 仕六进五
 炮８平７
37. 炮三进七
 象５退７
39. 前兵进一
 车８进７
41. 车九平八
 车８平７
43. 相三进一
 车７平９
45. 车四平三
 炮７平５
47. 车三平五
 车９退１
49. 前兵进一
 车４进８
51. 车八进八
 士５退４
53. 前兵平六
 士６进５
55. 兵七进一
 车４平５
57. 帅五平六
 车５进１
59. 帅六进一
 车５退２
61. 兵六平五
 士４进５
63. 车八进一
 士５退４
65. 车八平六
 将５进１"
12	2013年石狮·爱乐杯全国象棋个人赛男子乙组	4	20131105	浙江波尔轴承象棋队	陈卓	先负	万春林	上海金外滩象棋队	70	...	中国象棋协会	...	1468	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵三进一
 炮２进１
17. 兵七进一
 炮８进２
19. 车九平七
 士４进５
21. 马七进六
 炮２进１
23. 兵三进一
 象５进７
25. 马三进四
 炮２平４
27. 马四进二
 炮４退１
29. 炮五平三
 前象退５
31. 炮三进四
 卒５进１
33. 炮八平三
 马７进５
35. 马二进三
 马５退７
37. 兵七进一
 炮４退３
39. 车二进三
 炮４平３
41. 兵七进一
 车１平２
43. 相三进五
 士５进６
45. 车七平二
 炮３进２
47. 后炮进五
 车８进２
49. 车二进六
 炮３平５
51. 后炮进三
 象５退７
53. 炮三平七
 车２平３
55. 车二平四
 炮５退１
57. 炮七平九
 车３平１
59. 仕四进五
 车１进２
61. 帅五平四
 士６进５
63. 车四平三
 士５退６
65. 车三进二
 炮５进４
67. 车三平四
 将５进１
69. 车四退三
 车１平５"
13	2013年第三届“辛集国际皮革城杯”象棋公开赛	8	20131013	山东	张兰天	先负	王昊	北京	62	...	并州魔剑	...	3665	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 马６进７
19. 马三进五
 炮２进３
21. 车四平二
 卒７平６
23. 兵五进一
 卒６进１
25. 兵七进一
 卒６平５
27. 炮五平三
 马７退５
29. 兵七进一
 炮２进１
31. 马七进五
 马５进３
33. 马五退七
 卒５进１
35. 仕四进五
 象３进５
37. 兵七进一
 车１平４
39. 车六进一
 车４进７
41. 炮八平六
 后马进５
43. 车二平五
 炮８进７
45. 仕五退四
 炮２平９
47. 车五平一
 炮９平５
49. 炮六进四
 炮５退１
51. 炮六平五
 车８进７
53. 炮五退二
 车８平７
55. 炮五平七
 车７进２
57. 车一退六
 马３退５
59. 马七进五
 马５进７
61. 马五退三
 马７进９"
14	2013年第28届西安益德汉唐杯象棋公开赛	4	20131004	西安	段保健	先负	胡伟	宝鸡	64	...	天马飞刀	...	330	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 象７进５
11. 车二平三
 车８平７
13. 车九进一
 卒３进１
15. 炮八进四
 马３进４
17. 车九平六
 马４进６
19. 车三平二
 炮８平９
21. 马三退一
 士６进５
23. 炮五平四
 卒１进１
25. 车六进三
 车１进３
27. 炮八退五
 马６退８
29. 车六平二
 车７平６
31. 仕四进五
 车１平４
33. 相三进五
 炮２平３
35. 炮八平九
 车４进５
37. 炮九进四
 炮９进４
39. 马一进三
 炮９退２
41. 马三进一
 卒７进１
43. 马一进三
 卒３进１
45. 炮九平一
 卒３进１
47. 炮一退四
 卒３进１
49. 相七进九
 车４退４
51. 炮一平二
 炮３进１
53. 前车进一
 炮３平２
55. 炮二进四
 炮２进６
57. 相九退七
 车６进７
59. 仕五进四
 车４进５
61. 帅五进一
 卒３进１
63. 炮二平六
 炮２退１"
15	2013年陕西宝鸡第29届宝隆陈仓杯象棋公开赛	11	20130916	湖南	桂意	先负	魏信	子长县	86	...	大象迷路	...	1690	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 炮８平９
11. 车二平三
 车８进２
13. 兵五进一
 象７进５
15. 兵五进一
 卒３进１
17. 炮五进四
 马７进５
19. 兵五进一
 炮２进１
21. 车三进二
 马３进５
23. 马七进五
 士６进５
25. 车九进一
 马５进６
27. 车九平四
 炮２退２
29. 车三平五
 士４进５
31. 车四进三
 车１进２
33. 马五进六
 车８平６
35. 车四平二
 炮２进３
37. 马六退四
 象５退７
39. 炮八平五
 象３进５
41. 兵三进一
 炮２进１
43. 车二进四
 炮２平５
45. 炮五平四
 车６平７
47. 马四进五
 车７进１
49. 马三进四
 炮９进４
51. 炮四进一
 炮９平３
53. 帅五进一
 炮３平５
55. 帅五平四
 车７平５
57. 马四进五
 前炮退３
59. 车二退二
 后炮进１
61. 兵三进一
 象５进７
63. 车二退二
 车１平６
65. 炮四退一
 前炮平３
67. 车二平五
 车６进２
69. 仕四进五
 炮５退２
71. 帅四退一
 炮５平６
73. 帅四平五
 炮６进５
75. 仕五进四
 车６进３
77. 车五进四
 将５平６
79. 车五进一
 将６进１
81. 车五平三
 炮３平５
83. 车三退四
 车６平５
85. 仕六进五
 车５平７"
16	2013年陕西宝鸡第29届宝隆陈仓杯象棋公开赛	2	20130913	湖南	桂意	先负	郭红星	扶风县象棋协会	52	中炮过河车七路马对屏风马两头蛇	大象迷路	打虎将	435	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵七进一
 炮８进２
17. 车九平六
 士４进５
19. 炮八退一
 炮２平３
21. 马七进八
 炮３进２
23. 炮五平九
 卒７进１
25. 车二平三
 炮８平５
27. 仕六进五
 马７进６
29. 车六平七
 车１平４
31. 车七进二
 车４进８
33. 炮八进一
 车４平２
35. 车七平八
 车２进１
37. 车三平六
 炮５进４
39. 车六退四
 炮５平１
41. 相三进五
 炮１进１
43. 马八进九
 车２退１
45. 相五进七
 马３退４
47. 车八进六
 马６进４
49. 马九进七
 炮１平４
51. 帅五平六
 车２进１"
17	2013年“锦龙杯”象棋个人公开赛(广州)	5	20130831	广东	沈珏韬	先负	谭攀	广州	34	...	龙族小白龙	...	591	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 炮２平１
15. 兵五进一
 车１平２
17. 炮八平九
 车２进６
19. 兵五进一
 车２平３
21. 马七进五
 炮１进４
23. 车二平三
 炮１平５
25. 马三进五
 车３平５
27. 车三进一
 象３进５
29. 车六进五
 炮８进７
31. 车六平七
 车８进８
33. 车七平八
 车８平６"
18	2013年第10届威凯杯全国象棋一级棋士赛男子组	9	20130723	上海	赵玮	先负	蒋凤山	开滦体协	134	...	中国象棋协会	...	1670	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 兵五进一
 卒７进１
21. 兵五进一
 士４进５
23. 车四退一
 炮８平７
25. 相三进一
 车８进６
27. 炮五进一
 车１平４
29. 兵五平六
 卒７进１
31. 炮八退一
 车８平７
33. 炮八平三
 炮７进６
35. 车六平四
 马３进５
37. 兵六平五
 车４进７
39. 炮五退一
 车７平５
41. 兵五进一
 象７进５
43. 后车平八
 炮７退６
45. 车八进一
 车５平３
47. 车四平五
 车４平３
49. 车八进四
 后车平４
51. 车五进二
 将５平４
53. 仕四进五
 车４退４
55. 车八进一
 车４平５
57. 车八平五
 炮７平６
59. 车五退一
 卒１进１
61. 车五平一
 车３进２
63. 车一平六
 炮６平４
65. 炮五平六
 将４平５
67. 炮六平五
 将５平４
69. 炮五平六
 将４平５
71. 炮六进五
 士５进４
73. 车六进一
 车３退３
75. 车六平五
 将５平４
77. 兵一进一
 车３平１
79. 兵一进一
 卒３进１
81. 车五平七
 车１平９
83. 兵一平二
 车９平８
85. 兵二平三
 将４平５
87. 车七平五
 将５平４
89. 车五退三
 卒３进１
91. 兵三进一
 车８平４
93. 兵三平四
 车４平６
95. 兵四平五
 卒３平４
97. 兵五进一
 车６平５
99. 车五平六
 将４平５
101. 兵五平六
 士６进５
103. 兵六进一
 士５进６
105. 车六平四
 车５平８
107. 相一退三
 车８平７
109. 相三进五
 车７退５
111. 车四平二
 将５平６
113. 车二平四
 车７平４
115. 车四进一
 卒１进１
117. 帅五平四
 车４进１
119. 车四退一
 卒１进１
121. 车四平九
 卒１平２
123. 车九平八
 卒２平３
125. 车八平四
 车４平５
127. 相五进三
 将６平５
129. 帅四平五
 卒３进１
131. 帅五平四
 卒３进１
133. 车四平六
 车５进４"
19	2013年第10届威凯杯全国象棋一级棋士赛男子组	6	20130721	四川	杨辉	先负	刘俊达	黑龙江	81	...	中国象棋协会	...	2542	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 炮２平３
15. 兵五进一
 车１平２
17. 车九平六
 士４进５
19. 炮八平九
 炮３进３
21. 马七进五
 炮３平７
23. 兵五进一
 炮８进２
25. 兵五进一
 卒７进１
27. 车二退四
 卒７平６
29. 兵五平四
 象３进５
31. 兵四平三
 马７进５
33. 马五进四
 车２进６
35. 马四进二
 车８进３
37. 兵三平二
 炮７平８
39. 车二平一
 后炮平５
41. 仕四进五
 车２平７
43. 相三进一
 卒３进１
45. 炮九平七
 炮８平１
47. 车一平三
 炮５进１
49. 炮七进五
 马５退３
51. 马三退一
 车７平３
53. 车三进六
 车３进３
55. 相一退三
 炮１进３
57. 车六平九
 炮１平４
59. 帅五平四
 炮４退１
61. 仕五退六
 车３平４
63. 炮五退二
 马３进４
65. 马一进三
 马４进３
67. 车三平九
 炮４平２
69. 后车退一
 车４退２
71. 炮五进二
 马３进４
73. 马三退五
 炮２平５
75. 后车进二
 车４退１
77. 帅四进一
 车４平６
79. 炮五平四
 马４退５
81. 帅四退一"
20	2013年中国重庆首届学府杯棋赛成年组初赛	11	20130714	重庆	罗帮鹏	先负	许文学	重庆	46	...	学府杯组委会	...	492	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 兵五进一
 卒７进１
21. 兵五进一
 士４进５
23. 车四退一
 炮８平７
25. 相三进一
 车８进６
27. 兵五平六
 炮２进２
29. 车四平七
 卒７平６
31. 炮五进一
 炮７进５
33. 炮八平四
 炮７平３
35. 车七平五
 炮３平５
37. 炮五平六
 炮５平９
39. 炮六平五
 炮９进２
41. 仕四进五
 车８进３
43. 炮四退二
 车８退５
45. 炮四进五
 炮２平６"
21	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	7	20130713	东莞棋协	沈珏韬	先负	李洪州	湛江棋协	89	...	顺德小丁	...	797	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 象７进５
11. 兵五进一
 卒３进１
13. 车九进一
 车１进１
15. 车九平六
 车１平６
17. 兵五进一
 卒５进１
19. 马三进五
 士６进５
21. 兵七进一
 卒５进１
23. 炮五进二
 车６进４
25. 炮八进二
 卒３进１
27. 马五进七
 炮２进２
29. 前马进六
 炮２平５
31. 相三进五
 车６进２
33. 车六进三
 炮８平９
35. 车二进三
 马７退８
37. 仕六进五
 车６进１
39. 帅五平六
 炮９进４
41. 马六进七
 将５平６
43. 炮五平四
 车６退２
45. 炮八进二
 炮５退１
47. 炮八平一
 炮５平８
49. 炮一退二
 马８进７
51. 炮四平五
 马７进５
53. 炮五进一
 炮８进１
55. 车六平二
 炮８平５
57. 车二退一
 炮９平７
59. 车二进六
 将６进１
61. 炮一平五
 马５进３
63. 车二退五
 车６平４
65. 帅六平五
 车４平３
67. 车二进四
 将６退１
69. 车二退四
 将６进１
71. 帅五平六
 车３进１
73. 车二进四
 将６退１
75. 车二退二
 将６进１
77. 车二平四
 士５进６
79. 炮五平四
 车３退１
81. 车四平五
 炮５平６
83. 车五平二
 车３平６
85. 炮四平八
 车６平４
87. 帅六平五
 车４平２
89. 炮八平一"
22	2013年广东东莞凤岗镇象棋赛公开赛第二季度	8	20130623	广东	黄向晖	先负	麻文星		55	...	凤岗棋协	...	828	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 马６进７
19. 马三进五
 炮２进３
21. 车六进三
 炮２平５
23. 车四平三
 车１平２
25. 车三退二
 车２进７
27. 车三退一
 炮５进２
29. 相三进五
 炮８平５
31. 马七退五
 马３进２
33. 前马进四
 马２进１
35. 马五进三
 马１进２
37. 仕四进五
 炮５平４
39. 车三平五
 车２退４
41. 车六平三
 车８进４
43. 马四进三
 车８平５
45. 车五平四
 象３进５
47. 前马退一
 车５平４
49. 车三平四
 卒５进１
51. 前车进二
 车４退１
53. 前车平六
 车２平４
55. 车四进二"
23	2013年江苏镇江佳强杯象棋争霸赛	1	20130518	江苏	朱以欣	先负	范越	江苏	72	...	钱宇新	...	566	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车二平三
 炮８退１
15. 车三退一
 炮８平７
17. 车三平七
 马３退４
19. 兵五进一
 象３进５
21. 车七退一
 车８进６
23. 兵五进一
 卒５进１
25. 马三进五
 车８平７
27. 马五进六
 车７平４
29. 马七进五
 卒５进１
31. 车七平五
 车４退２
33. 车五平八
 车４进２
35. 炮八进五
 车４平５
37. 炮八平三
 炮７进８
39. 仕四进五
 车１平３
41. 车九平六
 车３进６
43. 车六进七
 车３进３
45. 车八退二
 炮７平９
47. 帅五平四
 炮９退２
49. 炮五进五
 车５退４
51. 炮三退三
 车３退４
53. 炮三平六
 炮９平３
55. 仕五进四
 炮３进２
57. 仕六进五
 炮３平１
59. 仕五进六
 车５平８
61. 仕四退五
 车３进４
63. 帅四进一
 炮１退１
65. 仕五退六
 车３退１
67. 前仕退五
 车８平６
69. 车八平四
 车３退７
71. 仕五进六
 车６进５"
24	2013年新疆棋协杯全国象棋团体赛男子组	4	20130426	澳门象棋总会	黄冠伦	先负	叶冰	宁夏中宁天元锰业	69	...	柳树斌	...	827	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 兵七进一
 卒７进１
13. 车二平四
 马６进８
15. 马七进六
 卒７进１
17. 马三退五
 炮８平５
19. 马五进七
 炮２退１
21. 车四退二
 马８进７
23. 车四平三
 马７退５
25. 车三退一
 炮２进５
27. 车三进二
 马５退３
29. 车三退二
 炮２平５
31. 仕六进五
 前马进２
33. 车九平八
 卒３进１
35. 马七进五
 马２进４
37. 车八进三
 马４退５
39. 马六进五
 马３进４
41. 马五退六
 炮５进５
43. 相三进五
 车８进５
45. 车三平五
 象３进５
47. 车八进一
 车１平３
49. 车五平七
 卒１进１
51. 帅五平六
 士６进５
53. 帅六平五
 卒９进１
55. 兵九进一
 卒１进１
57. 车八平九
 车８平５
59. 车九平八
 马４进６
61. 相七进九
 马６进５
63. 车七平六
 卒３进１
65. 车八平七
 车３进５
67. 相九进七
 马５退４
69. 帅五平六"
25	2013年QQ游戏天下棋弈全国象棋甲级联赛	6	20130515	广东碧桂园象棋队	黄海林	先负	王天一	北京威凯建设象棋队	95	...	ldz	...	10183	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 炮２平１
15. 兵五进一
 车１平２
17. 马三进五
 车２进６
19. 兵五进一
 卒５进１
21. 车二平七
 马７进５
23. 马五进六
 象７进５
25. 炮五进四
 马３进５
27. 炮八平九
 马５退７
29. 马七进五
 炮１平４
31. 炮九平六
 车２退４
33. 车七平三
 炮８进３
35. 兵三进一
 马７退９
37. 炮六进五
 车２平４
39. 车六平二
 马９退７
41. 马五退三
 炮８进２
43. 兵三进一
 马７进６
45. 马六退五
 将５平４
47. 仕四进五
 卒５进１
49. 兵三平二
 车８进４
51. 马五退四
 炮８退１
53. 马四进三
 车８退３
55. 车二平四
 马６进７
57. 车四进五
 马７进６
59. 相三进五
 车４进４
61. 后马退二
 卒５进１
63. 马二进四
 车４平３
65. 马三进四
 卒５进１
67. 相七进五
 马６退５
69. 后马进五
 炮８平６
71. 车四平六
 将４平５
73. 车三退三
 炮６进２
75. 马四进二
 炮６退７
77. 车六平九
 车３平４
79. 车九平五
 车４平１
81. 仕五进六
 车８进１
83. 后仕进五
 炮６平８
85. 车三平二
 马５进４
87. 马五进三
 象５进７
89. 马二进四
 车８平６
91. 车二进五
 马４退６
93. 车五平七
 车１进３
95. 仕五退六"
26	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	6	20130512	湖北省	阮飞龙	先负	施鑫石	上海市	69	...	钱宇新	...	480	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵三进一
 卒７进１
17. 车二平三
 马７进６
19. 兵七进一
 卒３进１
21. 车三平七
 炮８平７
23. 车九平四
 车８进４
25. 马三进四
 车８平７
27. 马四退二
 车７平８
29. 车四进二
 炮２进３
31. 马二进四
 车８平７
33. 兵五进一
 炮２退５
35. 兵五进一
 卒５进１
37. 马四退二
 车７进２
39. 车四平三
 马６进７
41. 车七平三
 马７进５
43. 炮八平五
 炮７平６
45. 车三进五
 炮２平３
47. 马二进三
 炮６退１
49. 车三退二
 马３进４
51. 炮五进五
 车１进２
53. 炮五平八
 炮３进８
55. 仕六进五
 马４退３
57. 炮八退三
 马３进２
59. 车三进一
 炮６进４
61. 相三进五
 炮３平１
63. 车三平八
 炮６退１
65. 车八平四
 车１平３
67. 车四退三
 车３进５
69. 车四平五"
27	2013年QQ游戏天下棋弈全国象棋甲级联赛	5	20130511	北京威凯建设象棋队	张强	先负	申鹏	河北金环钢构象棋队	44	...	象棋王子	...	2973	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 马６进７
19. 马三进五
 炮２进３
21. 兵五进一
 炮２平５
23. 炮五进二
 马７退５
25. 车六进三
 车１平２
27. 炮八进二
 卒５进１
29. 马五进三
 马５退７
31. 车四平七
 炮８平５
33. 仕六进五
 马３进５
35. 炮八进二
 卒５进１
37. 车六进一
 马５进４
39. 马七进五
 车８进６
41. 相七进五
 炮５进４
43. 车七退一
 象３进５"
28	2013年重庆棋友会所“庆五一”象棋个人赛	1	20130502	个人	郭德建	先负	姚洪新	河南	50	...	fbcfbc	...	1048	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 马３进４
13. 车九平六
 马４进６
15. 马三退一
 炮２平３
17. 车六进三
 炮３进１
19. 车六进二
 炮３进３
21. 相七进九
 士４进５
23. 兵五进一
 炮３平９
25. 车二平四
 马６进５
27. 炮八平五
 炮８进５
29. 车四平三
 车１进２
31. 马七进八
 车１平２
33. 车六退二
 炮９退１
35. 兵三进一
 炮８退２
37. 车三退一
 炮８平５
39. 炮五平八
 炮５平２
41. 炮八进五
 炮９平４
43. 车三平六
 炮４平５
45. 车六退一
 炮２进４
47. 相九退七
 炮５退１
49. 兵三进一
 车８进８"
29	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	9	20130501	浙江省杭州	任宇凡	先负	范越	镇江市	60	...	钱宇新	...	494	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 炮２平１
15. 兵五进一
 车１平２
17. 马三进五
 炮８平９
19. 车二进三
 马７退８
21. 兵三进一
 象３进５
23. 兵三进一
 象５进７
25. 兵七进一
 车２进４
27. 炮八退一
 马８进７
29. 兵五进一
 后象进５
31. 兵七进一
 象５进３
33. 兵五平六
 象３退５
35. 炮八平七
 车２进４
37. 兵六进一
 马３进２
39. 兵六平五
 马２进１
41. 马七进九
 炮１进４
43. 兵五平四
 炮１平３
45. 仕六进五
 炮３进３
47. 帅五平六
 炮３平６
49. 车六进四
 车２进１
51. 帅六进一
 炮６退１
53. 仕五进四
 车２退１
55. 马五进七
 车２平３
57. 帅六退一
 马７进５
59. 马七进六
 炮９进４"
30	2013年安徽池州市九华佛茶杯象棋公开赛	6	20130424	安徽	沈晓春	先负	刘宝兴	安徽	116	...	钱宇新	...	538	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 炮８平９
11. 车二平三
 车８进２
13. 车九进一
 象３进５
15. 车九平六
 士４进５
17. 车六进五
 卒３进１
19. 车六平七
 车１平３
21. 兵五进一
 炮２进４
23. 炮五进一
 炮２退２
25. 炮五退一
 马３退１
27. 车七平九
 炮２退１
29. 车三进一
 炮９平７
31. 车九进二
 卒７进１
33. 马三进五
 卒７平６
35. 炮五平三
 卒６进１
37. 炮三进五
 卒６平５
39. 炮三退三
 前卒平４
41. 车九退二
 炮２平３
43. 炮八进七
 车３平２
45. 车九平七
 卒４平３
47. 马七退五
 车８进４
49. 车七平五
 车８平７
51. 相三进五
 卒９进１
53. 马五退三
 车７平９
55. 车五平一
 车２平４
57. 马三进四
 前卒进１
59. 炮三退四
 车４进４
61. 马四进三
 车９平１
63. 兵五进一
 车４进１
65. 马三进四
 卒９进１
67. 仕四进五
 车１平７
69. 炮三平四
 前卒进１
71. 兵五平六
 后卒进１
73. 相五进三
 士５进６
75. 马四进六
 将５平４
77. 车一平六
 车７退１
79. 相七进五
 车７平８
81. 相五进七
 卒３平４
83. 相七退五
 车８退４
85. 马六进八
 将４平５
87. 车六进三
 将５进１
89. 马八退七
 车４平８
91. 车六平四
 前车平６
93. 车四平六
 车８进６
95. 相五退三
 车６进３
97. 车六退一
 将５退１
99. 马七退五
 车８平７
101. 相三进一
 车７进１
103. 马五退六
 卒９进１
105. 车六平一
 车７退２
107. 马六退八
 卒４进１
109. 帅五平六
 车６平５
111. 炮四平五
 车７平２
113. 车一平六
 车２进１
115. 兵六平七
 士６退５"
31	2013年第5届句容茅山杯象棋冠军赛男子组预赛	1	20130417	浙江	赵鑫鑫	先负	洪智	湖北	138	中炮过河车七路马对屏风马两头蛇	汪霞萍?唐雷	打虎将	5274	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 兵五进一
 卒７进１
13. 车二退一
 卒７进１
15. 兵五进一
 马６退７
17. 兵五进一
 士４进５
19. 兵五平六
 象３进５
21. 车二平三
 卒７进１
23. 车三进二
 车１平４
25. 马七进五
 马３进５
27. 车三退三
 车４进３
29. 炮八平三
 马５进４
31. 车九平八
 炮８平６
33. 仕六进五
 马４进５
35. 相七进五
 车８进６
37. 炮三进一
 车４平５
39. 马五退三
 象７进９
41. 兵七进一
 炮２平４
43. 车八进三
 炮４退２
45. 车八平五
 车５进３
47. 马三进五
 象９进７
49. 马五进四
 炮６退１
51. 车三平五
 士５进６
53. 马四进五
 象７退５
55. 车五进三
 后士进５
57. 炮三进三
 车８平１
59. 车五退一
 炮４进６
61. 炮三平七
 炮４平５
63. 炮七平六
 卒１进１
65. 车五平一
 卒１进１
67. 兵七进一
 卒１平２
69. 车一平五
 车１平４
71. 兵一进一
 卒２进１
73. 车五退一
 卒２进１
75. 兵一进一
 卒２进１
77. 炮六平五
 炮５退３
79. 车五进一
 卒２平３
81. 车五退一
 车４平２
83. 仕五退六
 车２退４
85. 仕四进五
 将５平４
87. 车五平六
 将４平５
89. 车六平五
 车２进１
91. 车五退一
 车２平６
93. 兵七平六
 车６进１
95. 车五进一
 车６进２
97. 车五退一
 车６平４
99. 兵六平五
 士５退４
101. 兵一平二
 炮６平１
103. 车五平九
 炮１平２
105. 车九平八
 炮２平１
107. 车八平九
 炮１平２
109. 车九平八
 炮２平１
111. 兵二平三
 卒３平４
113. 车八平九
 炮１平２
115. 车九平八
 炮２平１
117. 车八平九
 炮１平２
119. 车九平八
 炮２平１
121. 车八平七
 炮１进８
123. 车七退四
 炮１退４
125. 车七进四
 炮１进４
127. 车七退四
 炮１退４
129. 兵三平四
 炮１平５
131. 帅五平四
 炮５进３
133. 车七进四
 士６退５
135. 车七平二
 车４平６
137. 帅四平五
 炮５退４"
32	2013年上海第三届“同峰杯”象棋大赛	9	20130309	山东	张瑞峰	先负	严俊	湖南	65	...	钱宇新	...	861	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 车九平六
 炮２平１
15. 兵五进一
 车１平２
17. 马三进五
 炮８平９
19. 车二进三
 马７退８
21. 兵七进一
 卒３进１
23. 马五进七
 象３进５
25. 车六进五
 车２进６
27. 兵五进一
 车２平３
29. 后马进五
 马３进２
31. 车六退一
 马２进１
33. 马七退九
 炮１进４
35. 马五进四
 炮１进３
37. 炮五进四
 车３进３
39. 相三进五
 车３平２
41. 炮八平七
 炮９进４
43. 兵三进一
 炮９退２
45. 兵三进一
 炮９平６
47. 兵三平四
 马８进７
49. 炮七退二
 马７进５
51. 兵五进一
 车２退２
53. 车六平五
 卒９进１
55. 兵五进一
 象７进５
57. 车五进二
 卒９进１
59. 车五退四
 卒１进１
61. 仕四进五
 卒１进１
63. 兵四进一
 卒９平８
65. 兵四平五"
